,,,,,,,,,
Area,IEPN,TNodes,Round No,Total Data,Remaining Energy,Energy Consumption,Dead Nodes,Alive Nodes,CH
40000,0.5,75,458,291498,22.761231,14.738769,0,75,4
40000,0.5,75,459,292137,22.716058,14.783942,0,75,4
40000,0.5,75,460,292803,22.68023,14.81977,0,75,5
40000,0.5,75,461,293405,22.673225,14.826775,0,75,4
40000,0.5,75,462,294040,22.629396,14.870604,0,75,4
40000,0.5,75,463,294665,22.594277,14.905723,0,75,5
40000,0.5,75,464,295300,22.549582,14.950418,0,75,4
40000,0.5,75,465,295948,22.50477,14.99523,0,75,4
40000,0.5,75,466,296586,22.460824,15.039176,0,75,4
40000,0.5,75,467,297211,22.416752,15.083248,0,75,4
40000,0.5,75,468,297812,22.37184,15.12816,0,75,4
40000,0.5,75,469,298454,22.329354,15.170646,0,75,4
40000,0.5,75,470,299068,22.285252,15.214748,0,75,4
40000,0.5,75,471,299724,22.237109,15.262891,0,75,4
40000,0.5,75,472,300387,22.192439,15.307561,0,75,4
40000,0.5,75,473,301039,22.150532,15.349468,0,75,3
40000,0.5,75,474,301645,22.114622,15.385378,0,75,4
40000,0.5,75,475,302280,22.07837,15.42163,0,75,4
40000,0.5,75,476,302901,22.071714,15.428286,0,75,4
40000,0.5,75,477,303522,22.035128,15.464872,0,75,5
40000,0.5,75,478,304155,21.998998,15.501002,0,75,4
40000,0.5,75,479,304809,21.960587,15.539413,0,75,4
40000,0.5,75,480,305427,21.924422,15.575578,0,75,4
40000,0.5,75,481,306080,21.876041,15.623959,0,75,4
40000,0.5,75,482,306720,21.839202,15.660798,0,75,4
40000,0.5,75,483,307363,21.833898,15.666102,0,75,4
40000,0.5,75,484,308003,21.828997,15.671003,0,75,4
40000,0.5,75,485,308649,21.78595,15.71405,0,75,4
40000,0.5,75,486,309276,21.778559,15.721441,0,75,4
40000,0.5,75,487,309933,21.734454,15.765546,0,75,4
40000,0.5,75,488,310578,21.689899,15.810101,0,75,4
40000,0.5,75,489,311222,21.654002,15.845998,0,75,4
40000,0.5,75,490,311855,21.619699,15.880301,0,75,5
40000,0.5,75,491,312478,21.584916,15.915084,0,75,4
40000,0.5,75,492,313132,21.540583,15.959417,0,75,4
40000,0.5,75,493,313771,21.496789,16.003211,0,75,4
40000,0.5,75,494,314415,21.45255,16.04745,0,75,4
40000,0.5,75,495,315009,21.416624,16.083376,0,75,4
40000,0.5,75,496,315643,21.372564,16.127436,0,75,4
40000,0.5,75,497,316282,21.336728,16.163272,0,75,4
40000,0.5,75,498,316927,21.292362,16.207638,0,75,5
40000,0.5,75,499,317553,21.247772,16.252228,0,75,4
40000,0.5,75,500,318188,21.242812,16.257188,0,75,3
40000,0.5,75,501,318819,21.235432,16.264568,0,75,4
40000,0.5,75,502,319449,21.198403,16.301597,0,75,5
40000,0.5,75,503,320064,21.193508,16.306492,0,75,4
40000,0.5,75,504,320689,21.149269,16.350731,0,75,4
40000,0.5,75,505,321315,21.107251,16.392749,0,75,4
40000,0.5,75,506,321955,21.069237,16.430763,0,75,4
40000,0.5,75,507,322581,21.033134,16.466866,0,75,4
40000,0.5,75,508,323212,20.998329,16.501671,0,75,4
40000,0.5,75,509,323835,20.950112,16.549888,0,75,4
40000,0.5,75,510,324479,20.942744,16.557256,0,75,4
40000,0.5,75,511,325121,20.896782,16.603218,0,75,5
40000,0.5,75,512,325741,20.851779,16.648221,0,75,4
40000,0.5,75,513,326360,20.815354,16.684646,0,75,4
40000,0.5,75,514,326966,20.770338,16.729662,0,75,4
40000,0.5,75,515,327605,20.734083,16.765917,0,75,4
40000,0.5,75,516,328239,20.69764,16.80236,0,75,4
40000,0.5,75,517,328875,20.653518,16.846482,0,75,4
40000,0.5,75,518,329520,20.610506,16.889494,0,75,4
40000,0.5,75,519,330147,20.574168,16.925832,0,75,5
40000,0.5,75,520,330783,20.537163,16.962837,0,75,4
40000,0.5,75,521,331444,20.500242,16.999758,0,75,4
40000,0.5,75,522,332087,20.496958,17.003042,0,75,4
40000,0.5,75,523,332709,20.493671,17.006329,0,75,4
40000,0.5,75,524,333338,20.457831,17.042169,0,75,4
40000,0.5,75,525,333949,20.454588,17.045412,0,75,4
40000,0.5,75,526,334599,20.417709,17.082291,0,75,5
40000,0.5,75,527,335234,20.372864,17.127136,0,75,4
40000,0.5,75,528,335871,20.367938,17.132062,0,75,4
40000,0.5,75,529,336502,20.363029,17.136971,0,75,4
40000,0.5,75,530,337148,20.318349,17.181651,0,75,4
40000,0.5,75,531,337790,20.281921,17.218079,0,75,4
40000,0.5,75,532,338423,20.239108,17.260892,0,75,4
40000,0.5,75,533,339059,20.194546,17.305454,0,75,4
40000,0.5,75,534,339690,20.150753,17.349247,0,75,5
40000,0.5,75,535,340330,20.110175,17.389825,0,75,4
40000,0.5,75,536,340960,20.075753,17.424247,0,75,4
40000,0.5,75,537,341589,20.03173,17.46827,0,75,4
40000,0.5,75,538,342217,20.027278,17.472722,0,75,4
40000,0.5,75,539,342853,20.022404,17.477596,0,75,4
40000,0.5,75,540,343468,19.987332,17.512668,0,75,4
40000,0.5,75,541,344120,19.982389,17.517611,0,75,4
40000,0.5,75,542,344765,19.945134,17.554866,0,75,4
40000,0.5,75,543,345405,19.93776,17.56224,0,75,4
40000,0.5,75,544,346047,19.90335,17.59665,0,75,5
40000,0.5,75,545,346698,19.859608,17.640392,0,75,4
40000,0.5,75,546,347348,19.814798,17.685202,0,75,4
40000,0.5,75,547,347979,19.769672,17.730328,0,75,4
40000,0.5,75,548,348626,19.729512,17.770488,0,75,5
40000,0.5,75,549,349255,19.725036,17.774964,0,75,4
40000,0.5,75,550,349897,19.680739,17.819261,0,75,4
40000,0.5,75,551,350545,19.637641,17.862359,0,75,4
40000,0.5,75,552,351182,19.598691,17.901309,0,75,4
40000,0.5,75,553,351817,19.564184,17.935816,0,75,4
40000,0.5,75,554,352428,19.559828,17.940172,0,75,4
40000,0.5,75,555,353068,19.556093,17.943907,0,75,4
40000,0.5,75,556,353727,19.552359,17.947641,0,75,4
40000,0.5,75,557,354343,19.549536,17.950464,0,75,4
40000,0.5,75,558,354993,19.545752,17.954248,0,75,4
40000,0.5,75,559,355634,19.54079,17.95921,0,75,4
40000,0.5,75,560,356262,19.535855,17.964145,0,75,4
40000,0.5,75,561,356880,19.532525,17.967475,0,75,4
40000,0.5,75,562,357508,19.496096,18.003904,0,75,4
40000,0.5,75,563,358111,19.459273,18.040727,0,75,4
40000,0.5,75,564,358751,19.420271,18.079729,0,75,4
40000,0.5,75,565,359396,19.413416,18.086584,0,75,4
40000,0.5,75,566,360041,19.374499,18.125501,0,75,5
40000,0.5,75,567,360655,19.32708,18.17292,0,75,4
40000,0.5,75,568,361278,19.284742,18.215258,0,75,4
40000,0.5,75,569,361911,19.240305,18.259695,0,75,4
40000,0.5,75,570,362546,19.195934,18.304066,0,75,4
40000,0.5,75,571,363171,19.154225,18.345775,0,75,4
40000,0.5,75,572,363817,19.110981,18.389019,0,75,4
40000,0.5,75,573,364448,19.066657,18.433343,0,75,4
40000,0.5,75,574,365058,19.022136,18.477864,0,75,4
40000,0.5,75,575,365652,18.986363,18.513637,0,75,4
40000,0.5,75,576,366281,18.942202,18.557798,0,75,4
40000,0.5,75,577,366908,18.898912,18.601088,0,75,4
40000,0.5,75,578,367528,18.856255,18.643745,0,75,5
40000,0.5,75,579,368184,18.810998,18.689002,0,75,4
40000,0.5,75,580,368835,18.806076,18.693924,0,75,4
40000,0.5,75,581,369471,18.801072,18.698928,0,75,4
40000,0.5,75,582,370096,18.760184,18.739816,0,75,4
40000,0.5,75,583,370753,18.753609,18.746391,0,75,3
40000,0.5,75,584,371393,18.705207,18.794793,0,75,4
40000,0.5,75,585,372030,18.657689,18.842311,0,75,4
40000,0.5,75,586,372677,18.62241,18.87759,0,75,4
40000,0.5,75,587,373311,18.579959,18.920041,0,75,4
40000,0.5,75,588,373941,18.545137,18.954863,0,75,5
40000,0.5,75,589,374553,18.498124,19.001876,0,75,4
40000,0.5,75,590,375200,18.451758,19.048242,0,75,4
40000,0.5,75,591,375848,18.415919,19.084081,0,75,4
40000,0.5,75,592,376479,18.380517,19.119483,0,75,4
40000,0.5,75,593,377103,18.345589,19.154411,0,75,5
40000,0.5,75,594,377741,18.340711,19.159289,0,75,4
40000,0.5,75,595,378393,18.335605,19.164395,0,75,4
40000,0.5,75,596,379042,18.332356,19.167644,0,75,4
40000,0.5,75,597,379698,18.327385,19.172615,0,75,4
40000,0.5,75,598,380351,18.283162,19.216838,0,75,4
40000,0.5,75,599,381012,18.238646,19.261354,0,75,4
40000,0.5,75,600,381647,18.194491,19.305509,0,75,4
40000,0.5,75,601,382285,18.149959,19.350041,0,75,4
40000,0.5,75,602,382924,18.115275,19.384725,0,75,4
40000,0.5,75,603,383554,18.071454,19.428546,0,75,4
40000,0.5,75,604,384186,18.027094,19.472906,0,75,4
40000,0.5,75,605,384830,17.982267,19.517733,0,75,4
40000,0.5,75,606,385487,17.937739,19.562261,0,75,4
40000,0.5,75,607,386118,17.893392,19.606608,0,75,5
40000,0.5,75,608,386760,17.888946,19.611054,0,75,4
40000,0.5,75,609,387395,17.884477,19.615523,0,75,4
40000,0.5,75,610,388038,17.843782,19.656218,0,75,4
40000,0.5,75,611,388684,17.838831,19.661169,0,75,4
40000,0.5,75,612,389318,17.795127,19.704873,0,75,4
40000,0.5,75,613,389954,17.750078,19.749922,0,75,4
40000,0.5,75,614,390592,17.705243,19.794757,0,75,4
40000,0.5,75,615,391219,17.663252,19.836748,0,75,4
40000,0.5,75,616,391858,17.627617,19.872383,0,75,4
40000,0.5,75,617,392504,17.62346,19.87654,0,75,4
40000,0.5,75,618,393142,17.619241,19.880759,0,75,4
40000,0.5,75,619,393784,17.614634,19.885366,0,75,4
40000,0.5,75,620,394446,17.609732,19.890268,0,75,4
40000,0.5,75,621,395089,17.60483,19.89517,0,75,4
40000,0.5,75,622,395715,17.562711,19.937289,0,75,4
40000,0.5,75,623,396362,17.517827,19.982173,0,75,4
40000,0.5,75,624,396982,17.473639,20.026361,0,75,4
40000,0.5,75,625,397651,17.437292,20.062708,0,75,4
40000,0.5,75,626,398308,17.401798,20.098202,0,75,4
40000,0.5,75,627,398917,17.367001,20.132999,0,75,4
40000,0.5,75,628,399533,17.36203,20.13797,0,75,4
40000,0.5,75,629,400170,17.357143,20.142857,0,75,4
40000,0.5,75,630,400805,17.352231,20.147769,0,75,4
40000,0.5,75,631,401433,17.347341,20.152659,0,75,4
40000,0.5,75,632,402073,17.312588,20.187412,0,75,5
40000,0.5,75,633,402712,17.277946,20.222054,0,75,5
40000,0.5,75,634,403322,17.24219,20.25781,0,75,4
40000,0.5,75,635,403949,17.237186,20.262814,0,75,4
40000,0.5,75,636,404554,17.23231,20.26769,0,75,4
40000,0.5,75,637,405208,17.227438,20.272562,0,75,4
40000,0.5,75,638,405860,17.193186,20.306814,0,75,4
40000,0.5,75,639,406474,17.148332,20.351668,0,75,4
40000,0.5,75,640,407089,17.110895,20.389105,0,75,4
40000,0.5,75,641,407721,17.074895,20.425105,0,75,4
40000,0.5,75,642,408347,17.028492,20.471508,0,75,4
40000,0.5,75,643,408962,16.992902,20.507098,0,75,4
40000,0.5,75,644,409605,16.958151,20.541849,0,75,4
40000,0.5,75,645,410267,16.913265,20.586735,0,75,4
40000,0.5,75,646,410868,16.875414,20.624586,0,75,4
40000,0.5,75,647,411511,16.87051,20.62949,0,75,4
40000,0.5,75,648,412148,16.821613,20.678387,0,75,5
40000,0.5,75,649,412800,16.814256,20.685744,0,75,4
40000,0.5,75,650,413431,16.809246,20.690754,0,75,4
40000,0.5,75,651,414091,16.765933,20.734067,0,75,4
40000,0.5,75,652,414726,16.731202,20.768798,0,75,4
40000,0.5,75,653,415390,16.691236,20.808764,0,75,5
40000,0.5,75,654,416026,16.687987,20.812013,0,75,4
40000,0.5,75,655,416654,16.683534,20.816466,0,75,4
40000,0.5,75,656,417297,16.648094,20.851906,0,75,5
40000,0.5,75,657,417934,16.643215,20.856785,0,75,4
40000,0.5,75,658,418585,16.638098,20.861902,0,75,4
40000,0.5,75,659,419217,16.633103,20.866897,0,75,4
40000,0.5,75,660,419860,16.628122,20.871878,0,75,4
40000,0.5,75,661,420439,16.591892,20.908108,0,75,4
40000,0.5,75,662,421073,16.58841,20.91159,0,75,4
40000,0.5,75,663,421694,16.584149,20.915851,0,75,4
40000,0.5,75,664,422322,16.539368,20.960632,0,75,4
40000,0.5,75,665,422973,16.504682,20.995318,0,75,4
40000,0.5,75,666,423611,16.461778,21.038222,0,75,4
40000,0.5,75,667,424248,16.414881,21.085119,0,75,4
40000,0.5,75,668,424865,16.371881,21.128119,0,75,4
40000,0.5,75,669,425489,16.336904,21.163096,0,75,4
40000,0.5,75,670,426108,16.29414,21.20586,0,75,4
40000,0.5,75,671,426716,16.257729,21.242271,0,75,4
40000,0.5,75,672,427353,16.214529,21.285471,0,75,4
40000,0.5,75,673,427991,16.179404,21.320596,0,75,4
40000,0.5,75,674,428630,16.132656,21.367344,0,75,4
40000,0.5,75,675,429256,16.091152,21.408848,0,75,4
40000,0.5,75,676,429895,16.042622,21.457378,0,75,4
40000,0.5,75,677,430544,16.03522,21.46478,0,75,4
40000,0.5,75,678,431168,15.992426,21.507574,0,75,5
40000,0.5,75,679,431775,15.94752,21.55248,0,75,4
40000,0.5,75,680,432386,15.902885,21.597115,0,75,4
40000,0.5,75,681,433019,15.860833,21.639167,0,75,4
40000,0.5,75,682,433666,15.824389,21.675611,0,75,4
40000,0.5,75,683,434315,15.787693,21.712307,0,75,4
40000,0.5,75,684,434953,15.752438,21.747562,0,75,4
40000,0.5,75,685,435600,15.715359,21.784641,0,75,5
40000,0.5,75,686,436240,15.710382,21.789618,0,75,4
40000,0.5,75,687,436885,15.705416,21.794584,0,75,4
40000,0.5,75,688,437539,15.669324,21.830676,0,75,4
40000,0.5,75,689,438158,15.664227,21.835773,0,75,4
40000,0.5,75,690,438790,15.629655,21.870345,0,75,5
40000,0.5,75,691,439389,15.624785,21.875215,0,75,4
40000,0.5,75,692,440032,15.589383,21.910617,0,75,4
40000,0.5,75,693,440651,15.554467,21.945533,0,75,4
40000,0.5,75,694,441287,15.550164,21.949836,0,75,4
40000,0.5,75,695,441925,15.545841,21.954159,0,75,4
40000,0.5,75,696,442572,15.538778,21.961222,0,75,4
40000,0.5,75,697,443208,15.501663,21.998337,0,75,4
40000,0.5,75,698,443842,15.463947,22.036053,0,75,4
40000,0.5,75,699,444470,15.428104,22.071896,0,75,4
40000,0.5,75,700,445092,15.392476,22.107524,0,75,4
40000,0.5,75,701,445736,15.356665,22.143335,0,75,3
40000,0.5,75,702,446376,15.321699,22.178301,0,75,4
40000,0.5,75,703,447022,15.315446,22.184554,0,75,4
40000,0.5,75,704,447643,15.310543,22.189457,0,75,4
40000,0.5,75,705,448302,15.269212,22.230788,0,75,4
40000,0.5,75,706,448933,15.26428,22.23572,0,75,4
40000,0.5,75,707,449587,15.218951,22.281049,0,75,4
40000,0.5,75,708,450227,15.17373,22.32627,0,75,4
40000,0.5,75,709,450873,15.137439,22.362561,0,75,5
40000,0.5,75,710,451524,15.093704,22.406296,0,75,4
40000,0.5,75,711,452173,15.045777,22.454223,0,75,4
40000,0.5,75,712,452817,14.999322,22.500678,0,75,4
40000,0.5,75,713,453451,14.954302,22.545698,0,75,4
40000,0.5,75,714,454077,14.909269,22.590731,0,75,4
40000,0.5,75,715,454723,14.86439,22.63561,0,75,4
40000,0.5,75,716,455371,14.821698,22.678302,0,75,4
40000,0.5,75,717,456015,14.777359,22.722641,0,75,4
40000,0.5,75,718,456646,14.741518,22.758482,0,75,4
40000,0.5,75,719,457265,14.705794,22.794206,0,75,4
40000,0.5,75,720,457876,14.702146,22.797854,0,75,4
40000,0.5,75,721,458526,14.699446,22.800554,0,75,4
40000,0.5,75,722,459172,14.696696,22.803304,0,75,4
40000,0.5,75,723,459807,14.652777,22.847223,0,75,4
40000,0.5,75,724,460457,14.608716,22.891284,0,75,4
40000,0.5,75,725,461080,14.565633,22.934367,0,75,4
40000,0.5,75,726,461704,14.528652,22.971348,0,75,5
40000,0.5,75,727,462331,14.485862,23.014138,0,75,4
40000,0.5,75,728,462941,14.480729,23.019271,0,75,4
40000,0.5,75,729,463541,14.44538,23.05462,0,75,4
40000,0.5,75,730,464170,14.4084,23.0916,0,75,4
40000,0.5,75,731,464810,14.402855,23.097145,0,75,4
40000,0.5,75,732,465456,14.396801,23.103199,0,75,4
40000,0.5,75,733,466094,14.362339,23.137661,0,75,4
40000,0.5,75,734,466727,14.315789,23.184211,0,75,4
40000,0.5,75,735,467357,14.271737,23.228263,0,75,4
40000,0.5,75,736,467994,14.227931,23.272069,0,75,4
40000,0.5,75,737,468626,14.185702,23.314298,0,75,4
40000,0.5,75,738,469274,14.141595,23.358405,0,75,4
40000,0.5,75,739,469911,14.097762,23.402238,0,75,4
40000,0.5,75,740,470535,14.053625,23.446375,0,75,4
40000,0.5,75,741,471146,14.004873,23.495127,0,75,4
40000,0.5,75,742,471768,13.95969,23.54031,0,75,4
40000,0.5,75,743,472403,13.911753,23.588247,0,75,5
40000,0.5,75,744,473031,13.87116,23.62884,0,75,4
40000,0.5,75,745,473675,13.834199,23.665801,0,75,4
40000,0.5,75,746,474307,13.829255,23.670745,0,75,4
40000,0.5,75,747,474943,13.786297,23.713703,0,75,4
40000,0.5,75,748,475574,13.783547,23.716453,0,75,4
40000,0.5,75,749,476213,13.779958,23.720042,0,75,4
40000,0.5,75,750,476836,13.735922,23.764078,0,75,4
40000,0.5,75,751,477481,13.700697,23.799303,0,75,4
40000,0.5,75,752,478146,13.695362,23.804638,0,75,4
40000,0.5,75,753,478781,13.690973,23.809027,0,75,4
40000,0.5,75,754,479411,13.686068,23.813932,0,75,4
40000,0.5,75,755,480022,13.641083,23.858917,0,75,4
40000,0.5,75,756,480681,13.604846,23.895154,0,75,4
40000,0.5,75,757,481336,13.56324,23.93676,0,75,4
40000,0.5,75,758,481965,13.5284,23.9716,0,75,4
40000,0.5,75,759,482595,13.492286,24.007714,0,75,4
40000,0.5,75,760,483223,13.486779,24.013221,0,75,4
40000,0.5,75,761,483872,13.477839,24.022161,0,75,4
40000,0.5,75,762,484533,13.473331,24.026669,0,75,4
40000,0.5,75,763,485187,13.468401,24.031599,0,75,4
40000,0.5,75,764,485852,13.431844,24.068156,0,75,4
40000,0.5,75,765,486488,13.387099,24.112901,0,75,4
40000,0.5,75,766,487136,13.351669,24.148331,0,75,4
40000,0.5,75,767,487762,13.313559,24.186441,0,75,4
40000,0.5,75,768,488375,13.268651,24.231349,0,75,4
40000,0.5,75,769,488998,13.234213,24.265787,0,75,4
40000,0.5,75,770,489616,13.198443,24.301557,0,75,4
40000,0.5,75,771,490261,13.162576,24.337424,0,75,4
40000,0.5,75,772,490913,13.126023,24.373977,0,75,4
40000,0.5,75,773,491549,13.121373,24.378627,0,75,4
40000,0.5,75,774,492192,13.08443,24.41557,0,75,4
40000,0.5,75,775,492833,13.04997,24.45003,0,75,5
40000,0.5,75,776,493471,13.01092,24.48908,0,75,4
40000,0.5,75,777,494122,13.006563,24.493437,0,75,4
40000,0.5,75,778,494760,13.001624,24.498376,0,75,4
40000,0.5,75,779,495398,12.995396,24.504604,0,75,3
40000,0.5,75,780,496024,12.95441,24.54559,0,75,5
40000,0.5,75,781,496634,12.916955,24.583045,0,75,4
40000,0.5,75,782,497262,12.911551,24.588449,0,75,4
40000,0.5,75,783,497900,12.907108,24.592892,0,75,4
40000,0.5,75,784,498531,12.902559,24.597441,0,75,4
40000,0.5,75,785,499191,12.896675,24.603325,0,75,4
40000,0.5,75,786,499841,12.892208,24.607792,0,75,4
40000,0.5,75,787,500493,12.887685,24.612315,0,75,4
40000,0.5,75,788,501115,12.85116,24.64884,0,75,4
40000,0.5,75,789,501762,12.81561,24.68439,0,75,4
40000,0.5,75,790,502354,12.775659,24.724341,0,75,4
40000,0.5,75,791,503006,12.739942,24.760058,0,75,4
40000,0.5,75,792,503648,12.699043,24.800957,0,75,4
40000,0.5,75,793,504251,12.695697,24.804303,0,75,4
40000,0.5,75,794,504886,12.652965,24.847035,0,75,5
40000,0.5,75,795,505517,12.646078,24.853922,0,75,4
40000,0.5,75,796,506145,12.597757,24.902243,0,75,4
40000,0.5,75,797,506778,12.592879,24.907121,0,75,4
40000,0.5,75,798,507422,12.587762,24.912238,0,75,4
40000,0.5,75,799,508051,12.582818,24.917182,0,75,4
40000,0.5,75,800,508670,12.577715,24.922285,0,75,4
40000,0.5,75,801,509297,12.542627,24.957373,0,75,4
40000,0.5,75,802,509917,12.537726,24.962274,0,75,4
40000,0.5,75,803,510557,12.502348,24.997652,0,75,4
40000,0.5,75,804,511208,12.463726,25.036274,0,75,5
40000,0.5,75,805,511813,12.458829,25.041171,0,75,4
40000,0.5,75,806,512441,12.453927,25.046073,0,75,4
40000,0.5,75,807,513070,12.449043,25.050957,0,75,4
40000,0.5,75,808,513710,12.44415,25.05585,0,75,4
40000,0.5,75,809,514321,12.439214,25.060786,0,75,4
40000,0.5,75,810,514963,12.404417,25.095583,0,75,4
40000,0.5,75,811,515624,12.399502,25.100498,0,75,4
40000,0.5,75,812,516219,12.364058,25.135942,0,75,4
40000,0.5,75,813,516853,12.328453,25.171547,0,75,4
40000,0.5,75,814,517471,12.294108,25.205892,0,75,4
40000,0.5,75,815,518116,12.247251,25.252749,0,75,4
40000,0.5,75,816,518755,12.200783,25.299217,0,75,4
40000,0.5,75,817,519412,12.156573,25.343427,0,75,4
40000,0.5,75,818,520029,12.112038,25.387962,0,75,4
40000,0.5,75,819,520657,12.070445,25.429555,0,75,4
40000,0.5,75,820,521285,12.029599,25.470401,0,75,4
40000,0.5,75,821,521898,11.984167,25.515833,0,75,4
40000,0.5,75,822,522540,11.946868,25.553132,0,75,4
40000,0.5,75,823,523187,11.901827,25.598173,0,75,4
40000,0.5,75,824,523831,11.865735,25.634265,0,75,4
40000,0.5,75,825,524453,11.829461,25.670539,0,75,4
40000,0.5,75,826,525087,11.790388,25.709612,0,75,5
40000,0.5,75,827,525701,11.755588,25.744412,0,75,4
40000,0.5,75,828,526322,11.71118,25.78882,0,75,4
40000,0.5,75,829,526923,11.675659,25.824341,0,75,4
40000,0.5,75,830,527542,11.63097,25.86903,0,75,4
40000,0.5,75,831,528208,11.586196,25.913804,0,75,4
40000,0.5,75,832,528856,11.541835,25.958165,0,75,4
40000,0.5,75,833,529500,11.537285,25.962715,0,75,4
40000,0.5,75,834,530128,11.500776,25.999224,0,75,4
40000,0.5,75,835,530758,11.49669,26.00331,0,75,3
40000,0.5,75,836,531388,11.491794,26.008206,0,75,4
40000,0.5,75,837,532006,11.487353,26.012647,0,75,4
40000,0.5,75,838,532665,11.48277,26.01723,0,75,4
40000,0.5,75,839,533295,11.478367,26.021633,0,75,4
40000,0.5,75,840,533939,11.44314,26.05686,0,75,4
40000,0.5,75,841,534554,11.438157,26.061843,0,75,4
40000,0.5,75,842,535179,11.394985,26.105015,0,75,4
40000,0.5,75,843,535837,11.35776,26.14224,0,75,4
40000,0.5,75,844,536460,11.314893,26.185107,0,75,4
40000,0.5,75,845,537061,11.280336,26.219664,0,75,4
40000,0.5,75,846,537690,11.23386,26.26614,0,75,4
40000,0.5,75,847,538307,11.19139,26.30861,0,75,4
40000,0.5,75,848,538960,11.148518,26.351482,0,75,4
40000,0.5,75,849,539604,11.105823,26.394177,0,75,5
40000,0.5,75,850,540245,11.101382,26.398618,0,75,4
40000,0.5,75,851,540892,11.096378,26.403622,0,75,4
40000,0.5,75,852,541537,11.053701,26.446299,0,75,4
40000,0.5,75,853,542194,11.016779,26.483221,0,75,4
40000,0.5,75,854,542855,11.011877,26.488123,0,75,4
40000,0.5,75,855,543477,10.976547,26.523453,0,75,4
40000,0.5,75,856,544102,10.939152,26.560848,0,75,4
40000,0.5,75,857,544722,10.931789,26.568211,0,75,4
40000,0.5,75,858,545351,10.894217,26.605783,0,75,5
40000,0.5,75,859,545966,10.849496,26.650504,0,75,4
40000,0.5,75,860,546608,10.805526,26.694474,0,75,4
40000,0.5,75,861,547237,10.760642,26.739358,0,75,4
40000,0.5,75,862,547888,10.715745,26.784255,0,75,4
40000,0.5,75,863,548512,10.679144,26.820856,0,75,4
40000,0.5,75,864,549148,10.634512,26.865488,0,75,4
40000,0.5,75,865,549782,10.590267,26.909733,0,75,4
40000,0.5,75,866,550404,10.546272,26.953728,0,75,4
40000,0.5,75,867,551053,10.508675,26.991325,0,75,4
40000,0.5,75,868,551695,10.465119,27.034881,0,75,4
40000,0.5,75,869,552343,10.431149,27.068851,0,75,5
40000,0.5,75,870,552973,10.392448,27.107552,0,75,5
40000,0.5,75,871,553623,10.35055,27.14945,0,75,5
40000,0.5,75,872,554260,10.345203,27.154797,0,75,4
40000,0.5,75,873,554908,10.309688,27.190312,0,75,4
40000,0.5,75,874,555547,10.302672,27.197328,0,75,4
40000,0.5,75,875,556203,10.268216,27.231784,0,75,4
40000,0.5,75,876,556831,10.224067,27.275933,0,75,4
40000,0.5,75,877,557481,10.188806,27.311194,0,75,4
40000,0.5,75,878,558100,10.151685,27.348315,0,75,4
